ID,Year,Cause Name,Deaths
1,2016,Unintentional injuries,2755
2,2016,Unintentional injuries,439
3,2016,Unintentional injuries,4010
4,2016,Unintentional injuries,1604
5,2016,Unintentional injuries,13213
6,2016,Unintentional injuries,2880
7,2016,Unintentional injuries,1978
8,2016,Unintentional injuries,516
9,2016,Unintentional injuries,401
10,2016,Unintentional injuries,12561
11,2016,Unintentional injuries,4701
12,2016,Unintentional injuries,577
13,2016,Unintentional injuries,849
14,2016,Unintentional injuries,5508
15,2016,Unintentional injuries,3496
16,2016,Unintentional injuries,1608
17,2016,Unintentional injuries,1444
18,2016,Unintentional injuries,3194
19,2016,Unintentional injuries,2710
20,2016,Unintentional injuries,909
21,2016,Unintentional injuries,2271
22,2016,Unintentional injuries,3831
23,2016,Unintentional injuries,5313
24,2016,Unintentional injuries,2697
25,2016,Unintentional injuries,1803
26,2016,Unintentional injuries,3625
27,2016,Unintentional injuries,626
28,2016,Unintentional injuries,772
29,2016,Unintentional injuries,1395
30,2016,Unintentional injuries,924
31,2016,Unintentional injuries,3839
32,2016,Unintentional injuries,1487
33,2016,Unintentional injuries,7354
34,2016,Unintentional injuries,5476
35,2016,Unintentional injuries,371
36,2016,Unintentional injuries,7999
37,2006,All causes,3354
38,2016,Unintentional injuries,2592
39,2016,Unintentional injuries,2105
40,2016,Unintentional injuries,8410
41,2016,Unintentional injuries,675
42,2016,Unintentional injuries,3012
43,2016,Unintentional injuries,505
44,2016,Unintentional injuries,4238
45,2016,Unintentional injuries,10536
46,2016,Unintentional injuries,1211
47,2016,Unintentional injuries,372
48,2016,Unintentional injuries,3710
49,2016,Unintentional injuries,3221
50,2016,Unintentional injuries,1705
51,2016,Unintentional injuries,3575
52,2016,Unintentional injuries,371
53,2016,All causes,52466
54,2015,All causes,51909
55,2014,All causes,50215
56,2013,All causes,50189
57,2012,All causes,49301
58,2011,All causes,48681
59,2010,All causes,48038
60,2009,All causes,47470
61,2008,All causes,47707
62,2007,All causes,46696
63,2006,All causes,46977
64,2005,All causes,47090
65,2004,All causes,46121
66,2003,All causes,46716
67,2002,All causes,46069
68,2001,All causes,45316
69,2000,All causes,45062
70,1999,All causes,44806
71,2016,All causes,4494
72,2015,All causes,4316
73,2014,All causes,4128
74,2013,All causes,3997
75,2012,All causes,3912
76,2011,All causes,3849
77,2010,All causes,3728
78,2009,All causes,3618
79,2008,All causes,3494
80,2007,All causes,3463
81,2005,All causes,3168
82,2004,All causes,3051
83,2003,All causes,3180
84,2002,All causes,3030
85,2001,All causes,2974
86,2000,All causes,2914
87,1999,All causes,2708
88,2016,All causes,56645
89,2015,All causes,54299
90,2014,All causes,51538
91,2013,All causes,50534
92,2012,All causes,49549
93,2011,All causes,48381
94,2010,All causes,46762
95,2009,All causes,45816
96,2008,All causes,45823
97,2007,All causes,45554
98,2006,All causes,46365
99,2005,All causes,45827
100,2004,All causes,43198
101,2003,All causes,43392
102,2002,All causes,42816
103,2001,All causes,41058
104,2000,All causes,40500
105,1999,All causes,40050
106,2016,All causes,31756
107,2015,All causes,31617
108,2014,All causes,30467
109,2013,All causes,30437
110,2012,All causes,30117
111,2011,All causes,29653
112,2010,All causes,28916
113,2009,All causes,28673
114,2008,All causes,29322
115,2007,All causes,28191
116,2006,All causes,27901
117,2005,All causes,28055
118,2004,All causes,27528
119,2003,All causes,27918
120,2002,All causes,28513
121,2001,All causes,27759
122,2000,All causes,28217
123,1999,All causes,27925
124,2016,All causes,262240
125,2015,All causes,259206
126,2014,All causes,245929
127,2013,All causes,248359
128,2012,All causes,242554
129,2011,All causes,239942
130,2010,All causes,234012
131,2009,All causes,232736
132,2008,All causes,234766
133,2007,All causes,233720
134,2006,All causes,237126
135,2005,All causes,237037
136,2004,All causes,232525
137,2003,All causes,239371
138,2002,All causes,234565
139,2001,All causes,234044
140,2000,All causes,229551
141,1999,All causes,229380
142,2016,All causes,37530
143,2015,All causes,36349
144,2014,All causes,35237
145,2013,All causes,33712
146,2012,All causes,33133
147,2011,All causes,32563
148,2010,All causes,31465
149,2009,All causes,31173
150,2008,All causes,31274
151,2007,All causes,29993
152,2006,All causes,29521
153,2005,All causes,29627
154,2004,All causes,28309
155,2003,All causes,29506
156,2002,All causes,29210
157,2001,All causes,28294
158,2000,All causes,27288
159,1999,All causes,27114
160,2016,All causes,30543
161,2015,All causes,30535
162,2014,All causes,29860
163,2013,All causes,29632
164,2012,All causes,29316
165,2011,All causes,29526
166,2010,All causes,28692
167,2009,All causes,28585
168,2008,All causes,28794
169,2007,All causes,28651
170,2006,All causes,29260
171,2005,All causes,29467
172,2004,All causes,29314
173,2003,All causes,29627
174,2002,All causes,30122
175,2001,All causes,29827
176,2000,All causes,30129
177,1999,All causes,29446
178,2016,All causes,8874
179,2015,All causes,8582
180,2014,All causes,8260
181,2013,All causes,7967
182,2012,All causes,7875
183,2011,All causes,7845
184,2010,All causes,7706
185,2009,All causes,7534
186,2008,All causes,7622
187,2007,All causes,7327
188,2006,All causes,7204
189,2005,All causes,7472
190,2004,All causes,7143
191,2003,All causes,7070
192,2002,All causes,6861
193,2001,All causes,7112
194,2000,All causes,6875
195,1999,All causes,6666
196,2016,All causes,5037
197,2015,All causes,4871
198,2014,All causes,4723
199,2013,All causes,4719
200,2012,All causes,4650
201,2011,All causes,4589
202,2010,All causes,4672
203,2009,All causes,4834
204,2008,All causes,5140
205,2007,All causes,5188
206,2006,All causes,5344
207,2005,All causes,5483
208,2004,All causes,5454
209,2003,All causes,5573
210,2002,All causes,5851
211,2001,All causes,5951
212,2000,All causes,6001
213,1999,All causes,6076
214,2016,All causes,197313
215,2015,All causes,191737
216,2014,All causes,185956
217,2013,All causes,181112
218,2012,All causes,177291
219,2011,All causes,173976
220,2010,All causes,173791
221,2009,All causes,169924
222,2008,All causes,170703
223,2007,All causes,168096
224,2006,All causes,170066
225,2005,All causes,170791
226,2004,All causes,169008
227,2003,All causes,168657
228,2002,All causes,167814
229,2001,All causes,167269
230,2000,All causes,164395
231,1999,All causes,163224
232,2016,All causes,81428
233,2015,All causes,79942
234,2014,All causes,76887
235,2013,All causes,75088
236,2012,All causes,72847
237,2011,All causes,71248
238,2010,All causes,71263
239,2009,All causes,69712
240,2008,All causes,69640
241,2007,All causes,68331
242,2006,All causes,67808
243,2005,All causes,66736
244,2004,All causes,65818
245,2003,All causes,66478
246,2002,All causes,65449
247,2001,All causes,64485
248,2000,All causes,63870
249,1999,All causes,62028
250,2016,All causes,10913
251,2015,All causes,11053
252,2014,All causes,10767
253,2013,All causes,10505
254,2012,All causes,10274
255,2011,All causes,9923
256,2010,All causes,9617
257,2009,All causes,9914
258,2008,All causes,9501
259,2007,All causes,9495
260,2006,All causes,9432
261,2005,All causes,9136
262,2004,All causes,9030
263,2003,All causes,8978
264,2002,All causes,8801
265,2001,All causes,8394
266,2000,All causes,8290
267,1999,All causes,8270
268,2016,All causes,13366
269,2015,All causes,13026
270,2014,All causes,12613
271,2013,All causes,12434
272,2012,All causes,11998
273,2011,All causes,12027
274,2010,All causes,11429
275,2009,All causes,11098
276,2008,All causes,10962
277,2007,All causes,10822
278,2006,All causes,10613
279,2005,All causes,10556
280,2004,All causes,10028
281,2003,All causes,10380
282,2002,All causes,9923
283,2001,All causes,9753
284,2000,All causes,9563
285,1999,All causes,9579
286,2016,All causes,107020
287,2015,All causes,106872
288,2014,All causes,105293
289,2013,All causes,103401
290,2012,All causes,102433
291,2011,All causes,101906
292,2010,All causes,99931
293,2009,All causes,100056
294,2008,All causes,103471
295,2007,All causes,100503
296,2006,All causes,102171
297,2005,All causes,103974
298,2004,All causes,102670
299,2003,All causes,105325
300,2002,All causes,106667
301,2001,All causes,105430
302,2000,All causes,106634
303,1999,All causes,108436
304,2016,All causes,63473
305,2015,All causes,62713
306,2014,All causes,60940
307,2013,All causes,60716
308,2012,All causes,59332
309,2011,All causes,58202
310,2010,All causes,56743
311,2009,All causes,55973
312,2008,All causes,56752
313,2007,All causes,54000
314,2006,All causes,55622
315,2005,All causes,55675
316,2004,All causes,54211
317,2003,All causes,55968
318,2002,All causes,55396
319,2001,All causes,55198
320,2000,All causes,55469
321,1999,All causes,55303
322,2016,All causes,29538
323,2015,All causes,29600
324,2014,All causes,29190
325,2013,All causes,28948
326,2012,All causes,28389
327,2011,All causes,28184
328,2010,All causes,27745
329,2009,All causes,27544
330,2008,All causes,28541
331,2007,All causes,27221
332,2006,All causes,27362
333,2005,All causes,27811
334,2004,All causes,26897
335,2003,All causes,28062
336,2002,All causes,27978
337,2001,All causes,27791
338,2000,All causes,28060
339,1999,All causes,28411
340,2016,All causes,26245
341,2015,All causes,26664
342,2014,All causes,25793
343,2013,All causes,25414
344,2012,All causes,25145
345,2011,All causes,25116
346,2010,All causes,24502
347,2009,All causes,24024
348,2008,All causes,24975
349,2007,All causes,24491
350,2006,All causes,24553
351,2005,All causes,24682
352,2004,All causes,23818
353,2003,All causes,24593
354,2002,All causes,25021
355,2001,All causes,24647
356,2000,All causes,24717
357,1999,All causes,24472
358,2016,All causes,47827
359,2015,All causes,46564
360,2014,All causes,44838
361,2013,All causes,43759
362,2012,All causes,43664
363,2011,All causes,42626
364,2010,All causes,41983
365,2009,All causes,41380
366,2008,All causes,41329
367,2007,All causes,40090
368,2006,All causes,40102
369,2005,All causes,40223
370,2004,All causes,38646
371,2003,All causes,40241
372,2002,All causes,40697
373,2001,All causes,39861
374,2000,All causes,39504
375,1999,All causes,39321
376,2016,All causes,44306
377,2015,All causes,43716
378,2014,All causes,43869
379,2013,All causes,43270
380,2012,All causes,42320
381,2011,All causes,40890
382,2010,All causes,40667
383,2009,All causes,40282
384,2008,All causes,41220
385,2007,All causes,39966
386,2006,All causes,40045
387,2005,All causes,44355
388,2004,All causes,42215
389,2003,All causes,42719
390,2002,All causes,41984
391,2001,All causes,41757
392,2000,All causes,41138
393,1999,All causes,41238
394,2016,All causes,14182
395,2015,All causes,14479
396,2014,All causes,13510
397,2013,All causes,13547
398,2012,All causes,12870
399,2011,All causes,13001
400,2010,All causes,12750
401,2009,All causes,12594
402,2008,All causes,12541
403,2007,All causes,12493
404,2006,All causes,12294
405,2005,All causes,12868
406,2004,All causes,12443
407,2003,All causes,12540
408,2002,All causes,12694
409,2001,All causes,12421
410,2000,All causes,12354
411,1999,All causes,12261
412,2016,All causes,48824
413,2015,All causes,47247
414,2014,All causes,45867
415,2013,All causes,45689
416,2012,All causes,44477
417,2011,All causes,43745
418,2010,All causes,43325
419,2009,All causes,43843
420,2008,All causes,43892
421,2007,All causes,43757
422,2006,All causes,43582
423,2005,All causes,43892
424,2004,All causes,43232
425,2003,All causes,44499
426,2002,All causes,43970
427,2001,All causes,43839
428,2000,All causes,43753
429,1999,All causes,43089
430,2016,All causes,56961
431,2015,All causes,57806
432,2014,All causes,55200
433,2013,All causes,54567
434,2012,All causes,53177
435,2011,All causes,53710
436,2010,All causes,52583
437,2009,All causes,52308
438,2008,All causes,53518
439,2007,All causes,52917
440,2006,All causes,53450
441,2005,All causes,53874
442,2004,All causes,54511
443,2003,All causes,56291
444,2002,All causes,56928
445,2001,All causes,56754
446,2000,All causes,56681
447,1999,All causes,55840
448,2016,All causes,96231
449,2015,All causes,95140
450,2014,All causes,93914
451,2013,All causes,92408
452,2012,All causes,89901
453,2011,All causes,89508
454,2010,All causes,88021
455,2009,All causes,86455
456,2008,All causes,88445
457,2007,All causes,86721
458,2006,All causes,86042
459,2005,All causes,86867
460,2004,All causes,85169
461,2003,All causes,86728
462,2002,All causes,87795
463,2001,All causes,86424
464,2000,All causes,86953
465,1999,All causes,87232
466,2016,All causes,43078
467,2015,All causes,42800
468,2014,All causes,41445
469,2013,All causes,40987
470,2012,All causes,40016
471,2011,All causes,39820
472,2010,All causes,38972
473,2009,All causes,37851
474,2008,All causes,38499
475,2007,All causes,37138
476,2006,All causes,37028
477,2005,All causes,37535
478,2004,All causes,37034
479,2003,All causes,37620
480,2002,All causes,38510
481,2001,All causes,37735
482,2000,All causes,37690
483,1999,All causes,38537
484,2016,All causes,31741
485,2015,All causes,31783
486,2014,All causes,30557
487,2013,All causes,30703
488,2012,All causes,29544
489,2011,All causes,29278
490,2010,All causes,28965
491,2009,All causes,28275
492,2008,All causes,28984
493,2007,All causes,28255
494,2006,All causes,28564
495,2005,All causes,29196
496,2004,All causes,27871
497,2003,All causes,28489
498,2002,All causes,28853
499,2001,All causes,28259
500,2000,All causes,28654
501,1999,All causes,28185
502,2016,All causes,59873
503,2015,All causes,59871
504,2014,All causes,58320
505,2013,All causes,57444
506,2012,All causes,56094
507,2011,All causes,55848
508,2010,All causes,55281
509,2009,All causes,54263
510,2008,All causes,56578
511,2007,All causes,54166
512,2006,All causes,54681
513,2005,All causes,54656
514,2004,All causes,53950
515,2003,All causes,55582
516,2002,All causes,55940
517,2001,All causes,54982
518,2000,All causes,54865
519,1999,All causes,55931
520,2016,All causes,9905
521,2015,All causes,9942
522,2014,All causes,9381
523,2013,All causes,9511
524,2012,All causes,8976
525,2011,All causes,9115
526,2010,All causes,8827
527,2009,All causes,8730
528,2008,All causes,8913
529,2007,All causes,8624
530,2006,All causes,8472
531,2005,All causes,8528
532,2004,All causes,8094
533,2003,All causes,8467
534,2002,All causes,8506
535,2001,All causes,8265
536,2000,All causes,8096
537,1999,All causes,8128
538,2016,All causes,16217
539,2015,All causes,16740
540,2014,All causes,15978
541,2013,All causes,15754
542,2012,All causes,15659
543,2011,All causes,15476
544,2010,All causes,15171
545,2009,All causes,14810
546,2008,All causes,15461
547,2007,All causes,15263
548,2006,All causes,14899
549,2005,All causes,14963
550,2004,All causes,14657
551,2003,All causes,15465
552,2002,All causes,15738
553,2001,All causes,15174
554,2000,All causes,14992
555,1999,All causes,15579
556,2016,All causes,23902
557,2015,All causes,22879
558,2014,All causes,21793
559,2013,All causes,21468
560,2012,All causes,20785
561,2011,All causes,20343
562,2010,All causes,19623
563,2009,All causes,19224
564,2008,All causes,19335
565,2007,All causes,18687
566,2006,All causes,18872
567,2005,All causes,19029
568,2004,All causes,17929
569,2003,All causes,17858
570,2002,All causes,16927
571,2001,All causes,16285
572,2000,All causes,15261
573,1999,All causes,15082
574,2016,All causes,12203
575,2015,All causes,11984
576,2014,All causes,11516
577,2013,All causes,10897
578,2012,All causes,10730
579,2011,All causes,10823
580,2010,All causes,10201
581,2009,All causes,10100
582,2008,All causes,10268
583,2007,All causes,10303
584,2006,All causes,10060
585,2005,All causes,10194
586,2004,All causes,10111
587,2003,All causes,9708
588,2002,All causes,9853
589,2001,All causes,9815
590,2000,All causes,9697
591,1999,All causes,9537
592,2016,All causes,73155
593,2015,All causes,72271
594,2014,All causes,71316
595,2013,All causes,71403
596,2012,All causes,70534
597,2011,All causes,70558
598,2010,All causes,69495
599,2009,All causes,68277
600,2008,All causes,70026
601,2007,All causes,69662
602,2006,All causes,70356
603,2005,All causes,71963
604,2004,All causes,71371
605,2003,All causes,73689
606,2002,All causes,74009
607,2001,All causes,74710
608,2000,All causes,74800
609,1999,All causes,73981
610,2016,All causes,18365
611,2015,All causes,17685
612,2014,All causes,17579
613,2013,All causes,16805
614,2012,All causes,16710
615,2011,All causes,16452
616,2010,All causes,15931
617,2009,All causes,15643
618,2008,All causes,16005
619,2007,All causes,15482
620,2006,All causes,15296
621,2005,All causes,14983
622,2004,All causes,14298
623,2003,All causes,14805
624,2002,All causes,14344
625,2001,All causes,14129
626,2000,All causes,13425
627,1999,All causes,13676
628,2016,All causes,154358
629,2015,All causes,153628
630,2014,All causes,149944
631,2013,All causes,150919
632,2012,All causes,148991
633,2011,All causes,149174
634,2010,All causes,146432
635,2009,All causes,146475
636,2008,All causes,148698
637,2007,All causes,147680
638,2006,All causes,148806
639,2005,All causes,152427
640,2004,All causes,152681
641,2003,All causes,155877
642,2002,All causes,158118
643,2001,All causes,159240
644,2000,All causes,158203
645,1999,All causes,159927
646,2016,All causes,90465
647,2015,All causes,89133
648,2014,All causes,85367
649,2013,All causes,83329
650,2012,All causes,81925
651,2011,All causes,79882
652,2010,All causes,78773
653,2009,All causes,77117
654,2008,All causes,77283
655,2007,All causes,76046
656,2006,All causes,74716
657,2005,All causes,74638
658,2004,All causes,72384
659,2003,All causes,73459
660,2002,All causes,72027
661,2001,All causes,70934
662,2000,All causes,71935
663,1999,All causes,69600
664,2016,All causes,6242
665,2015,All causes,6223
666,2014,All causes,6184
667,2013,All causes,6233
668,2012,All causes,6038
669,2011,All causes,5965
670,2010,All causes,5944
671,2009,All causes,5914
672,2008,All causes,5871
673,2007,All causes,5561
674,2006,All causes,5868
675,2005,All causes,5744
676,2004,All causes,5601
677,2003,All causes,6090
678,2002,All causes,5892
679,2001,All causes,6048
680,2000,All causes,5856
681,1999,All causes,6103
682,2016,All causes,119572
683,2015,All causes,118188
684,2014,All causes,114509
685,2013,All causes,113258
686,2012,All causes,112498
687,2011,All causes,111427
688,2010,All causes,108711
689,2009,All causes,107156
690,2008,All causes,109767
691,2007,All causes,106534
692,2006,All causes,106825
693,2005,All causes,109031
694,2004,All causes,106288
695,2003,All causes,109110
696,2002,All causes,109766
697,2001,All causes,108027
698,2000,All causes,108125
699,1999,All causes,108517
700,2016,All causes,39276
701,2015,All causes,39422
702,2014,All causes,38464
703,2013,All causes,38384
704,2012,All causes,36870
705,2011,All causes,37175
706,2010,All causes,36529
707,2009,All causes,35601
708,2008,All causes,37014
709,2007,All causes,36032
710,2006,All causes,35427
711,2005,All causes,36180
712,2004,All causes,34483
713,2003,All causes,35721
714,2002,All causes,35502
715,2001,All causes,34682
716,2000,All causes,35079
717,1999,All causes,34700
718,2016,All causes,35778
719,2015,All causes,35705
720,2014,All causes,34151
721,2013,All causes,33939
722,2012,All causes,32759
723,2011,All causes,32788
724,2010,All causes,31890
725,2009,All causes,31636
726,2008,All causes,31967
727,2007,All causes,31403
728,2006,All causes,31380
729,2005,All causes,31091
730,2004,All causes,30313
731,2003,All causes,30912
732,2002,All causes,31119
733,2001,All causes,30158
734,2000,All causes,29552
735,1999,All causes,29422
736,2016,All causes,133040
737,2015,All causes,132598
738,2014,All causes,128434
739,2013,All causes,129123
740,2012,All causes,126981
741,2011,All causes,128237
742,2010,All causes,124596
743,2009,All causes,124780
744,2008,All causes,127462
745,2007,All causes,125104
746,2006,All causes,125539
747,2005,All causes,129532
748,2004,All causes,127640
749,2003,All causes,129769
750,2002,All causes,130223
751,2001,All causes,129729
752,2000,All causes,130813
753,1999,All causes,130283
754,2016,All causes,9735
755,2015,All causes,10163
756,2014,All causes,9770
757,2013,All causes,9792
758,2012,All causes,9354
759,2011,All causes,9581
760,2010,All causes,9579
761,2009,All causes,9395
762,2008,All causes,9738
763,2007,All causes,9723
764,2006,All causes,9690
765,2005,All causes,10007
766,2004,All causes,9769
767,2003,All causes,10039
768,2002,All causes,10246
769,2001,All causes,10021
770,2000,All causes,10027
771,1999,All causes,9708
772,2016,All causes,48130
773,2015,All causes,47198
774,2014,All causes,45454
775,2013,All causes,44582
776,2012,All causes,43198
777,2011,All causes,42072
778,2010,All causes,41614
779,2009,All causes,40449
780,2008,All causes,40289
781,2007,All causes,39439
782,2006,All causes,38761
783,2005,All causes,38707
784,2004,All causes,37276
785,2003,All causes,38112
786,2002,All causes,37736
787,2001,All causes,36612
788,2000,All causes,36948
789,1999,All causes,36053
790,2016,All causes,7845
791,2015,All causes,7731
792,2014,All causes,7507
793,2013,All causes,7099
794,2012,All causes,7333
795,2011,All causes,7314
796,2010,All causes,7100
797,2009,All causes,6923
798,2008,All causes,7083
799,2007,All causes,6826
800,2006,All causes,7084
801,2005,All causes,7086
802,2004,All causes,6833
803,2003,All causes,7132
804,2002,All causes,6898
805,2001,All causes,6923
806,2000,All causes,7021
807,1999,All causes,6953
808,2016,All causes,67857
809,2015,All causes,66570
810,2014,All causes,64661
811,2013,All causes,63406
812,2012,All causes,61956
813,2011,All causes,60541
814,2010,All causes,59578
815,2009,All causes,58288
816,2008,All causes,58820
817,2007,All causes,57087
818,2006,All causes,56838
819,2005,All causes,57260
820,2004,All causes,55829
821,2003,All causes,57313
822,2002,All causes,56606
823,2001,All causes,55151
824,2000,All causes,55246
825,1999,All causes,53765
826,2016,All causes,191966
827,2015,All causes,189654
828,2014,All causes,183912
829,2013,All causes,179183
830,2012,All causes,174187
831,2011,All causes,168640
832,2010,All causes,166527
833,2009,All causes,163249
834,2008,All causes,164914
835,2007,All causes,160548
836,2006,All causes,157150
837,2005,All causes,156457
838,2004,All causes,152870
839,2003,All causes,154870
840,2002,All causes,155524
841,2001,All causes,152779
842,2000,All causes,149939
843,1999,All causes,146858
844,2016,All causes,2319475
845,2015,All causes,2712630
846,2014,All causes,2626418
847,2013,All causes,2596993
848,2012,All causes,2543279
849,2011,All causes,2515458
850,2010,All causes,2468435
851,2009,All causes,2437163
852,2008,All causes,2471984
853,2007,All causes,2423712
854,2006,All causes,2426264
855,2005,All causes,2448017
856,2004,All causes,2397615
857,2003,All causes,2448288
858,2002,All causes,2443387
859,2001,All causes,2416425
860,2000,All causes,2403351
861,1999,All causes,2391399
862,2016,All causes,17913
863,2015,All causes,17334
864,2014,All causes,16719
865,2013,All causes,16366
866,2012,All causes,15676
867,2011,All causes,15266
868,2010,All causes,14776
869,2009,All causes,14138
870,2008,All causes,14040
871,2007,All causes,14143
872,2006,All causes,13764
873,2005,All causes,13432
874,2004,All causes,13331
875,2003,All causes,13412
876,2002,All causes,13116
877,2001,All causes,12662
878,2000,All causes,12364
879,1999,All causes,12058
880,2016,All causes,5909
881,2015,All causes,5919
882,2014,All causes,5623
883,2013,All causes,5639
884,2012,All causes,5491
885,2011,All causes,5433
886,2010,All causes,5380
887,2009,All causes,5034
888,2008,All causes,5211
889,2007,All causes,5179
890,2006,All causes,5048
891,2005,All causes,5066
892,2004,All causes,4995
893,2003,All causes,5120
894,2002,All causes,5075
895,2001,All causes,5201
896,2000,All causes,5127
897,1999,All causes,4993
898,2016,All causes,66473
899,2015,All causes,65577
900,2014,All causes,63598
901,2013,All causes,62716
902,2012,All causes,61564
903,2011,All causes,60804
904,2010,All causes,59032
905,2009,All causes,58653
906,2008,All causes,59100
907,2007,All causes,58225
908,2006,All causes,57690
909,2005,All causes,57855
910,2004,All causes,56550
911,2003,All causes,58282
912,2002,All causes,57196
913,2001,All causes,56280
914,2000,All causes,56282
915,1999,All causes,55320
916,2016,All causes,54769
917,2015,All causes,54595
918,2014,All causes,52099
919,2013,All causes,51264
920,2012,All causes,50105
921,2011,All causes,49691
922,2010,All causes,48146
923,2009,All causes,48270
924,2008,All causes,48627
925,2007,All causes,47323
926,2006,All causes,46120
927,2005,All causes,46203
928,2004,All causes,44770
929,2003,All causes,45920
930,2002,All causes,45338
931,2001,All causes,44642
932,2000,All causes,43941
933,1999,All causes,43865
934,2016,All causes,22732
935,2015,All causes,22752
936,2014,All causes,22186
937,2013,All causes,21843
938,2012,All causes,21915
939,2011,All causes,21867
940,2010,All causes,21275
941,2009,All causes,21386
942,2008,All causes,21557
943,2007,All causes,21086
944,2006,All causes,20672
945,2005,All causes,20780
946,2004,All causes,20793
947,2003,All causes,21306
948,2002,All causes,21016
949,2001,All causes,20967
950,2000,All causes,21114
951,1999,All causes,21049
952,2016,All causes,51815
953,2015,All causes,51264
954,2014,All causes,50291
955,2013,All causes,50026
956,2012,All causes,48384
957,2011,All causes,48410
958,2010,All causes,47308
959,2009,All causes,45697
960,2008,All causes,46815
961,2007,All causes,46241
962,2006,All causes,46153
963,2005,All causes,46709
964,2004,All causes,45600
965,2003,All causes,46177
966,2002,All causes,46981
967,2001,All causes,46628
968,2000,All causes,46461
969,1999,All causes,46672
970,2016,All causes,4722
971,2015,All causes,4778
972,2014,All causes,4666
973,2013,All causes,4516
974,2012,All causes,4481
975,2011,All causes,4387
976,2010,All causes,4438
977,2009,All causes,4283
978,2008,All causes,4227
979,2007,All causes,4266
980,2006,All causes,4311
981,2005,All causes,4099
982,2004,All causes,3955
983,2003,All causes,4172
984,2002,All causes,4174
985,2001,All causes,4029
986,2000,All causes,3920
987,1999,All causes,4042
988,2016,Alzheimer's disease,2507
989,2015,Alzheimer's disease,2282
990,2014,Alzheimer's disease,1885
991,2013,Alzheimer's disease,1398
992,2012,Alzheimer's disease,1390
993,2011,Alzheimer's disease,1486
994,2010,Alzheimer's disease,1523
995,2009,Alzheimer's disease,1521
996,2008,Alzheimer's disease,1518
997,2007,Alzheimer's disease,1517
998,2006,Alzheimer's disease,1497
999,2005,Alzheimer's disease,1501
1000,2004,Alzheimer's disease,1385
1001,2003,Alzheimer's disease,1268
1002,2002,Alzheimer's disease,1189
1003,2001,Alzheimer's disease,1103
1004,2000,Alzheimer's disease,895
1005,1999,Alzheimer's disease,772
1006,2016,Alzheimer's disease,111
1007,2015,Alzheimer's disease,68
1008,2014,Alzheimer's disease,68
1009,2013,Alzheimer's disease,72
1010,2012,Alzheimer's disease,102
1011,2011,Alzheimer's disease,72
1012,2010,Alzheimer's disease,85
1013,2009,Alzheimer's disease,67
1014,2008,Alzheimer's disease,80
1015,2007,Alzheimer's disease,65
